artist_name,artist_url,artist_mbid,artist_image_small,artist_image_medium,artist_image_large,artist_image_extralarge,track_name,track_url,track_mbid,track_loved,track_streamable,track_image_small,track_image_medium,track_image_large,track_image_extralarge,album_name,album_mbid,date_uts,date_text
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Discard,https://www.last.fm/music/Lil+Ugly+Mane/_/Discard,3a133ffd-0ab8-4572-97f4-2bb9fd9a2cf9,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766376526,"22 Dec 2025, 04:08"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Discard,https://www.last.fm/music/Lil+Ugly+Mane/_/Discard,3a133ffd-0ab8-4572-97f4-2bb9fd9a2cf9,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766375545,"22 Dec 2025, 03:52"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Beach Harness,https://www.last.fm/music/Lil+Ugly+Mane/_/Beach+Harness,56c0bd08-2276-4d81-829b-8b4d1b51aa0a,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766375343,"22 Dec 2025, 03:49"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Hostage Master,https://www.last.fm/music/Lil+Ugly+Mane/_/Hostage+Master,0834b1dd-5112-4ff1-9a73-3bfe2f4b00c9,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766375009,"22 Dec 2025, 03:43"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Styrofoam,https://www.last.fm/music/Lil+Ugly+Mane/_/Styrofoam,114353e8-5ac1-40da-8979-fdf816e83d69,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766374840,"22 Dec 2025, 03:40"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Cold In Here,https://www.last.fm/music/Lil+Ugly+Mane/_/Cold+In+Here,0393c411-2fab-4abf-8ecf-db749be6c56e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766374600,"22 Dec 2025, 03:36"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Human Fly,https://www.last.fm/music/Lil+Ugly+Mane/_/Human+Fly,382a2161-085e-4fa2-8c8b-66d26dd4b454,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766374404,"22 Dec 2025, 03:33"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Benadryl Submarine,https://www.last.fm/music/Lil+Ugly+Mane/_/Benadryl+Submarine,79093f45-ab7d-4c64-8f8e-e9415f3e7c22,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766374183,"22 Dec 2025, 03:29"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,With Iron & Bleach & Accidents,https://www.last.fm/music/Lil+Ugly+Mane/_/With+Iron+&+Bleach+&+Accidents,703fc3f7-6958-4177-8c88-680aa1f23857,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766374050,"22 Dec 2025, 03:27"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Bird Enemy Car,https://www.last.fm/music/Lil+Ugly+Mane/_/Bird+Enemy+Car,624f4514-76ff-41e4-a2ef-4d774101401f,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766373816,"22 Dec 2025, 03:23"
Cavetown,https://www.last.fm/music/Cavetown,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Green,https://www.last.fm/music/Cavetown/_/Green,3f25a0ea-eac8-4282-a567-ae0101a72c93,0,0,https://lastfm.freetls.fastly.net/i/u/34s/0793fb8092af8a800fa0ccef8f8ab2e0.jpg,https://lastfm.freetls.fastly.net/i/u/64s/0793fb8092af8a800fa0ccef8f8ab2e0.jpg,https://lastfm.freetls.fastly.net/i/u/174s/0793fb8092af8a800fa0ccef8f8ab2e0.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/0793fb8092af8a800fa0ccef8f8ab2e0.jpg,Lemon Boy,135dcbf8-e505-4b0b-86bc-f8566557c3e5,1766368438,"22 Dec 2025, 01:53"
Charli xcx,https://www.last.fm/music/Charli+xcx,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Chains of Love,https://www.last.fm/music/Charli+xcx/_/Chains+of+Love,f209cf3b-c07c-4fe6-abaa-450151d4b440,0,0,https://lastfm.freetls.fastly.net/i/u/34s/c0b412658447c661a30067447f838d14.jpg,https://lastfm.freetls.fastly.net/i/u/64s/c0b412658447c661a30067447f838d14.jpg,https://lastfm.freetls.fastly.net/i/u/174s/c0b412658447c661a30067447f838d14.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/c0b412658447c661a30067447f838d14.jpg,Chains of Love,83067e94-c760-4f10-b904-f7727f142f04,1766368269,"22 Dec 2025, 01:51"
Charli xcx,https://www.last.fm/music/Charli+xcx,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,House featuring John Cale,https://www.last.fm/music/Charli+xcx/_/House+featuring+John+Cale,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/3a1b5516a6d577891cecb59dbdc1effb.jpg,https://lastfm.freetls.fastly.net/i/u/64s/3a1b5516a6d577891cecb59dbdc1effb.jpg,https://lastfm.freetls.fastly.net/i/u/174s/3a1b5516a6d577891cecb59dbdc1effb.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/3a1b5516a6d577891cecb59dbdc1effb.jpg,House featuring John Cale,,1766368049,"22 Dec 2025, 01:47"
Gorillaz,https://www.last.fm/music/Gorillaz,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,The Happy Dictator (feat. Sparks),https://www.last.fm/music/Gorillaz/_/The+Happy+Dictator+(feat.+Sparks),8bbe430e-a632-473d-b329-69e632006248,0,0,https://lastfm.freetls.fastly.net/i/u/34s/4e7f9958745ea60703511aa43703703e.jpg,https://lastfm.freetls.fastly.net/i/u/64s/4e7f9958745ea60703511aa43703703e.jpg,https://lastfm.freetls.fastly.net/i/u/174s/4e7f9958745ea60703511aa43703703e.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/4e7f9958745ea60703511aa43703703e.jpg,The Happy Dictator (feat. Sparks),,1766367866,"22 Dec 2025, 01:44"
Sex Mask,https://www.last.fm/music/Sex+Mask,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Tv Movie,https://www.last.fm/music/Sex+Mask/_/Tv+Movie,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/a72a97bf93a13f451a8cdf392ae599ca.jpg,https://lastfm.freetls.fastly.net/i/u/64s/a72a97bf93a13f451a8cdf392ae599ca.jpg,https://lastfm.freetls.fastly.net/i/u/174s/a72a97bf93a13f451a8cdf392ae599ca.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/a72a97bf93a13f451a8cdf392ae599ca.jpg,Tv Movie,,1766281518,"21 Dec 2025, 01:45"
Bakar,https://www.last.fm/music/Bakar,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Searching,https://www.last.fm/music/Bakar/_/Searching,1a62bb3b-753b-4e2e-98e0-c71e48787c66,0,0,https://lastfm.freetls.fastly.net/i/u/34s/6e2002b13f50bf265ab30ecb687c7da8.png,https://lastfm.freetls.fastly.net/i/u/64s/6e2002b13f50bf265ab30ecb687c7da8.png,https://lastfm.freetls.fastly.net/i/u/174s/6e2002b13f50bf265ab30ecb687c7da8.png,https://lastfm.freetls.fastly.net/i/u/300x300/6e2002b13f50bf265ab30ecb687c7da8.png,Searching,7892e84a-abc5-46ce-8115-62d34396af1a,1766233992,"20 Dec 2025, 12:33"
James Pants,https://www.last.fm/music/James+Pants,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,We're Through,https://www.last.fm/music/James+Pants/_/We%27re+Through,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/dd071ec0b9064387be25361163e80cc9.jpg,https://lastfm.freetls.fastly.net/i/u/64s/dd071ec0b9064387be25361163e80cc9.jpg,https://lastfm.freetls.fastly.net/i/u/174s/dd071ec0b9064387be25361163e80cc9.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/dd071ec0b9064387be25361163e80cc9.jpg,Welcome,3beeb1e9-4307-4d28-a13c-77c1365090bc,1766233991,"20 Dec 2025, 12:33"
Sex Mask,https://www.last.fm/music/Sex+Mask,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Tv Movie,https://www.last.fm/music/Sex+Mask/_/Tv+Movie,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/78d7086f5e9395a4128c820969e1143b.jpg,https://lastfm.freetls.fastly.net/i/u/64s/78d7086f5e9395a4128c820969e1143b.jpg,https://lastfm.freetls.fastly.net/i/u/174s/78d7086f5e9395a4128c820969e1143b.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/78d7086f5e9395a4128c820969e1143b.jpg,TV Movie/No Love,,1766233991,"20 Dec 2025, 12:33"
NewDad,https://www.last.fm/music/NewDad,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Entertainer,https://www.last.fm/music/NewDad/_/Entertainer,8fa7649d-4d7b-47e2-9032-68162f6efc55,0,0,https://lastfm.freetls.fastly.net/i/u/34s/a12a331d19e728e97545259483e442f3.jpg,https://lastfm.freetls.fastly.net/i/u/64s/a12a331d19e728e97545259483e442f3.jpg,https://lastfm.freetls.fastly.net/i/u/174s/a12a331d19e728e97545259483e442f3.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/a12a331d19e728e97545259483e442f3.jpg,Safe,9eabdc58-ca1f-4b20-97cf-8c74c4d49f1c,1766233991,"20 Dec 2025, 12:33"
Porches,https://www.last.fm/music/Porches,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Daddies,https://www.last.fm/music/Porches/_/Daddies,3eb903ec-17b1-4209-8f37-7a5f727800a9,0,0,https://lastfm.freetls.fastly.net/i/u/34s/c32b750f9f0815ab972f8dcee852adbd.jpg,https://lastfm.freetls.fastly.net/i/u/64s/c32b750f9f0815ab972f8dcee852adbd.jpg,https://lastfm.freetls.fastly.net/i/u/174s/c32b750f9f0815ab972f8dcee852adbd.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/c32b750f9f0815ab972f8dcee852adbd.jpg,Scrap and Love Songs Revisited,d6e14a0b-738f-4a0a-a699-7fcc3b106495,1766233990,"20 Dec 2025, 12:33"
Tom Basden,https://www.last.fm/music/Tom+Basden,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Our Love,https://www.last.fm/music/Tom+Basden/_/Our+Love,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/8a2502c02bcd95da1d53959f42d65dd6.jpg,https://lastfm.freetls.fastly.net/i/u/64s/8a2502c02bcd95da1d53959f42d65dd6.jpg,https://lastfm.freetls.fastly.net/i/u/174s/8a2502c02bcd95da1d53959f42d65dd6.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/8a2502c02bcd95da1d53959f42d65dd6.jpg,The Ballad of Wallis Island (Original Soundtrack),,1766233990,"20 Dec 2025, 12:33"
Lily Allen,https://www.last.fm/music/Lily+Allen,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Nonmonogamummy,https://www.last.fm/music/Lily+Allen/_/Nonmonogamummy,2bca6821-d750-4998-b00f-0965f5b3aac2,0,0,https://lastfm.freetls.fastly.net/i/u/34s/3fbba78ef9a94cd173e588271b7b5628.png,https://lastfm.freetls.fastly.net/i/u/64s/3fbba78ef9a94cd173e588271b7b5628.png,https://lastfm.freetls.fastly.net/i/u/174s/3fbba78ef9a94cd173e588271b7b5628.png,https://lastfm.freetls.fastly.net/i/u/300x300/3fbba78ef9a94cd173e588271b7b5628.png,West End Girl,01968350-7eae-4862-892c-4f32561388dc,1766233990,"20 Dec 2025, 12:33"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Cold In Here,https://www.last.fm/music/Lil+Ugly+Mane/_/Cold+In+Here,0393c411-2fab-4abf-8ecf-db749be6c56e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766233989,"20 Dec 2025, 12:33"
Purple Mountains,https://www.last.fm/music/Purple+Mountains,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Storyline Fever,https://www.last.fm/music/Purple+Mountains/_/Storyline+Fever,059df53c-7f4c-4cdb-8cc1-87d2a9c351be,0,0,https://lastfm.freetls.fastly.net/i/u/34s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/64s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/174s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,Purple Mountains,73f1143b-33a5-404c-889b-80f5c7af79bd,1766233988,"20 Dec 2025, 12:33"
Purple Mountains,https://www.last.fm/music/Purple+Mountains,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Maybe I’m the Only One For Me,https://www.last.fm/music/Purple+Mountains/_/Maybe+I%E2%80%99m+the+Only+One+For+Me,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/64s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/174s/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/5a6451d23bf95957eaf85f0ee3a4d0c0.jpg,Purple Mountains,73f1143b-33a5-404c-889b-80f5c7af79bd,1766233988,"20 Dec 2025, 12:33"
